letter	frequency
A	.8
B	.1
C	.2
2038	.6
2039	.80
2040	.42
2041	.90
2042	.5
2043	.71
2044	.28
2045	.0
2046	.21
2047	.5
2048	.99
2003	.7
2004	.60
2005	.40
2006	.57
2007	.23
2008	.62
2009	.52
2010	.13
2011	.17
2012	.6
2013	.80
2014	.42
2015	.90
2016	.5
2017	.71
2018	.28
2019	.0
2020	.21
2021	.2
2022	.11
2023	.3
2024	.75
2025	.91
2026	.55
2027	.39
2028	.9
2029	.7
2030	.60
2031	.40
2032	.57
2033	.23
2034	.62
2035	.52
2036	.13
2037	.17
2038	.6
1931	.72
1932	.50
1933	.88
1934	.43
1935	.84
1936	.22
1937	.20
1938	.77
1939	.98
1940	.70
1941	.82
1942	.45
1943	.59
1944	.25
1945	.93
1946	.14
1947	.26
1948	.76
1949	.92
1950	.48
1951	.27
1952	.100
1953	.37
1954	.83
1955	.63
1956	.99
1957	.8
1958	.61
1959	.97
1960	.46
1961	.68
1962	.64
1963	.65
1964	.86
1965	.51
1966	.12
1967	.49
1968	.44
1969	.81
1970	.69
1971	.96
1972	.30
1973	.16
1974	.85
1975	.35
1976	.38
1977	.34
1978	.32
1979	.73
1980	.1
1981	.33
1982	.53
1983	.41
1984	.56
1985	.67
1986	.24
1987	.79
1988	.15
1989	.4
1990	.36
1991	.78
1992	.19
1993	.66
1994	.87
1995	.2
1996	.11
1997	.3
1998	.75
1999	.91
2000	.55
2001	.39
2002	.9
1799	.39
1800	.9
1801	.7
1802	.60
1803	.40
1804	.57
1805	.23
1806	.62
1807	.52
1808	.13
1809	.17
1810	.6
1811	.80
1812	.42
1813	.90
1814	.5
1815	.71
1816	.28
1817	.0
1818	.21
1819	.54
1820	.95
1821	.10
1822	.58
1823	.31
1824	.29
1825	.47
1826	.74
1827	.18
1828	.89
1829	.94
1830	.72
1831	.50
1832	.88
1833	.43
1834	.84
1835	.22
1836	.20
1837	.77
1838	.98
1839	.70
1840	.82
1841	.45
1842	.59
1843	.25
1844	.93
1845	.14
1846	.26
1847	.76
1848	.92
1849	.48
1850	.27
1851	.100
1852	.37
1853	.83
1854	.63
1855	.99
1856	.8
1857	.61
1858	.97
1859	.46
1860	.68
1861	.64
1862	.65
1863	.86
1864	.51
1865	.12
1866	.49
1867	.44
1868	.81
1869	.69
1870	.96
1871	.30
1872	.16
1873	.85
1874	.35
1875	.38
1876	.34
1877	.32
1878	.73
1879	.1
1880	.33
1881	.53
1882	.41
1883	.56
1884	.67
1885	.24
1886	.79
1887	.15
1888	.4
1889	.36
1890	.78
1891	.19
1892	.66
1893	.87
1894	.2
1895	.11
1896	.3
1897	.75
1898	.91
1899	.55
1900	.39
1901	.9
1902	.7
1903	.60
1904	.40
1905	.57
1906	.23
1907	.62
1908	.52
1909	.13
1910	.17
1911	.6
1912	.80
1913	.42
1914	.90
1915	.5
1916	.71
1917	.28
1918	.0
1919	.21
1920	.54
1921	.95
1922	.10
1923	.58
1924	.31
1925	.29
1926	.47
1927	.74
1928	.18
1929	.89
1930	.94
1712	.90
1713	.5
1714	.71
1715	.28
1716	.0
1717	.21
1718	.54
1719	.95
1720	.10
1721	.58
1722	.31
1723	.29
1724	.47
1725	.74
1726	.18
1727	.89
1728	.94
1729	.72
1730	.50
1731	.88
1732	.43
1733	.84
1734	.22
1735	.20
1736	.77
1737	.98
1738	.70
1739	.82
1740	.45
1741	.59
1742	.25
1743	.93
1744	.14
1745	.26
1746	.76
1747	.92
1748	.48
1749	.27
1750	.100
1751	.37
1752	.83
1753	.63
1754	.99
1755	.8
1756	.61
1757	.97
1758	.46
1759	.68
1760	.64
1761	.65
1762	.86
1763	.51
1764	.12
1765	.49
1766	.44
1767	.81
1768	.69
1769	.96
1770	.30
1771	.16
1772	.85
1773	.35
1774	.38
1775	.34
1776	.32
1777	.73
1778	.1
1779	.33
1780	.53
1781	.41
1782	.56
1783	.67
1784	.24
1785	.79
1786	.15
1787	.4
1788	.36
1789	.78
1790	.19
1791	.66
1792	.87
1793	.2
1794	.11
1795	.3
1796	.75
1797	.91
1798	.55
1492	.3
1493	.75
1494	.91
1495	.55
1496	.39
1497	.9
1498	.7
1499	.60
1500	.40
1501	.57
1502	.23
1503	.62
1504	.52
1505	.13
1506	.17
1507	.6
1508	.80
1509	.42
1510	.90
1511	.5
1512	.71
1513	.28
1514	.0
1515	.21
1516	.54
1517	.95
1518	.10
1519	.58
1520	.31
1521	.29
1522	.47
1523	.74
1524	.18
1525	.89
1526	.94
1527	.72
1528	.50
1529	.88
1530	.43
1531	.84
1532	.22
1533	.20
1534	.77
1535	.98
1536	.70
1537	.82
1538	.45
1539	.59
1540	.25
1541	.93
1542	.14
1543	.26
1544	.76
1545	.92
1546	.48
1547	.27
1548	.100
1549	.37
1550	.83
1551	.63
1552	.99
1553	.8
1554	.61
1555	.97
1556	.46
1557	.68
1558	.64
1559	.65
1560	.86
1561	.51
1562	.12
1563	.49
1564	.44
1565	.81
1566	.69
1567	.96
1568	.30
1569	.16
1570	.85
1571	.35
1572	.38
1573	.34
1574	.32
1575	.73
1576	.1
1577	.33
1578	.53
1579	.41
1580	.56
1581	.67
1582	.24
1583	.79
1584	.15
1585	.4
1586	.36
1587	.78
1588	.19
1589	.66
1590	.87
1591	.2
1592	.11
1593	.3
1594	.75
1595	.91
1596	.55
1597	.39
1598	.9
1599	.7
1600	.60
1601	.40
1602	.57
1603	.23
1604	.62
1605	.52
1606	.13
1607	.17
1608	.6
1609	.80
1610	.42
1611	.90
1612	.5
1613	.71
1614	.28
1615	.0
1616	.21
1617	.54
1618	.95
1619	.10
1620	.58
1621	.31
1622	.29
1623	.47
1624	.74
1625	.18
1626	.89
1627	.94
1628	.72
1629	.50
1630	.88
1631	.43
1632	.84
1633	.22
1634	.20
1635	.77
1636	.98
1637	.70
1638	.82
1639	.45
1640	.59
1641	.25
1642	.93
1643	.14
1644	.26
1645	.76
1646	.92
1647	.48
1648	.27
1649	.100
1650	.37
1651	.83
1652	.63
1653	.99
1654	.8
1655	.61
1656	.97
1657	.46
1658	.68
1659	.64
1660	.65
1661	.86
1662	.51
1663	.12
1664	.49
1665	.44
1666	.81
1667	.69
1668	.96
1669	.30
1670	.16
1671	.85
1672	.35
1673	.38
1674	.34
1675	.32
1676	.73
1677	.1
1678	.33
1679	.53
1680	.41
1681	.56
1682	.67
1683	.24
1684	.79
1685	.15
1686	.4
1687	.36
1688	.78
1689	.19
1690	.66
1691	.87
1692	.2
1693	.11
1694	.3
1695	.75
1696	.91
1697	.55
1698	.39
1699	.9
1700	.7
1701	.60
1702	.40
1703	.57
1704	.23
1705	.62
1706	.52
1707	.13
1708	.17
1709	.6
1710	.80
1711	.42
999	.52
1000	.13
1001	.17
1002	.6
1003	.80
1004	.42
1005	.90
1006	.5
1007	.71
1008	.28
1009	.0
1010	.21
1011	.54
1012	.95
1013	.10
1014	.58
1015	.31
1016	.29
1017	.47
1018	.74
1019	.18
1020	.89
1021	.94
1022	.72
1023	.50
1024	.88
1025	.43
1026	.84
1027	.22
1028	.20
1029	.77
1030	.98
1031	.70
1032	.82
1033	.45
1034	.59
1035	.25
1036	.93
1037	.14
1038	.26
1039	.76
1040	.92
1041	.48
1042	.27
1043	.100
1044	.37
1045	.83
1046	.63
1047	.99
1048	.8
1049	.61
1050	.97
1051	.46
1052	.68
1053	.64
1054	.65
1055	.86
1056	.51
1057	.12
1058	.49
1059	.44
1060	.81
1061	.69
1062	.96
1063	.30
1064	.16
1065	.85
1066	.35
1067	.38
1068	.34
1069	.32
1070	.73
1071	.1
1072	.33
1073	.53
1074	.41
1075	.56
1076	.67
1077	.24
1078	.79
1079	.15
1080	.4
1081	.36
1082	.78
1083	.19
1084	.66
1085	.87
1086	.2
1087	.11
1088	.3
1089	.75
1090	.91
1091	.55
1092	.39
1093	.9
1094	.7
1095	.60
1096	.40
1097	.57
1098	.23
1099	.62
1100	.52
1101	.13
1102	.17
1103	.6
1104	.80
1105	.42
1106	.90
1107	.5
1108	.71
1109	.28
1110	.0
1111	.21
1112	.54
1113	.95
1114	.10
1115	.58
1116	.31
1117	.29
1118	.47
1119	.74
1120	.18
1121	.89
1122	.94
1123	.72
1124	.50
1125	.88
1126	.43
1127	.84
1128	.22
1129	.20
1130	.77
1131	.98
1132	.70
1133	.82
1134	.45
1135	.59
1136	.25
1137	.93
1138	.14
1139	.26
1140	.76
1141	.92
1142	.48
1143	.27
1144	.100
1145	.37
1146	.83
1147	.63
1148	.99
1149	.8
1150	.61
1151	.97
1152	.46
1153	.68
1154	.64
1155	.65
1156	.86
1157	.51
1158	.12
1159	.49
1160	.44
1161	.81
1162	.69
1163	.96
1164	.30
1165	.16
1166	.85
1167	.35
1168	.38
1169	.34
1170	.32
1171	.73
1172	.1
1173	.33
1174	.53
1175	.41
1176	.56
1177	.67
1178	.24
1179	.79
1180	.15
1181	.4
1182	.36
1183	.78
1184	.19
1185	.66
1186	.87
1187	.2
1188	.11
1189	.3
1190	.75
1191	.91
1192	.55
1193	.39
1194	.9
1195	.7
1196	.60
1197	.40
1198	.57
1199	.23
1200	.62
1201	.52
1202	.13
1203	.17
1204	.6
1205	.80
1206	.42
1207	.90
1208	.5
1209	.71
1210	.28
1211	.0
1212	.21
1213	.54
1214	.95
1215	.10
1216	.58
1217	.31
1218	.29
1219	.47
1220	.74
1221	.18
1222	.89
1223	.94
1224	.72
1225	.50
1226	.88
1227	.43
1228	.84
1229	.22
1230	.20
1231	.77
1232	.98
1233	.70
1234	.82
1235	.45
1236	.59
1237	.25
1238	.93
1239	.14
1240	.26
1241	.76
1242	.92
1243	.48
1244	.27
1245	.100
1246	.37
1247	.83
1248	.63
1249	.99
1250	.8
1251	.61
1252	.97
1253	.46
1254	.68
1255	.64
1256	.65
1257	.86
1258	.51
1259	.12
1260	.49
1261	.44
1262	.81
1263	.69
1264	.96
1265	.30
1266	.16
1267	.85
1268	.35
1269	.38
1270	.34
1271	.32
1272	.73
1273	.1
1274	.33
1275	.53
1276	.41
1277	.56
1278	.67
1279	.24
1280	.79
1281	.15
1282	.4
1283	.36
1284	.78
1285	.19
1286	.66
1287	.87
1288	.2
1289	.11
1290	.3
1291	.75
1292	.91
1293	.55
1294	.39
1295	.9
1296	.7
1297	.60
1298	.40
1299	.57
1300	.23
1301	.62
1302	.52
1303	.13
1304	.17
1305	.6
1306	.80
1307	.42
1308	.90
1309	.5
1310	.71
1311	.28
1312	.0
1313	.21
1314	.54
1315	.95
1316	.10
1317	.58
1318	.31
1319	.29
1320	.47
1321	.74
1322	.18
1323	.89
1324	.94
1325	.72
1326	.50
1327	.88
1328	.43
1329	.84
1330	.22
1331	.20
1332	.77
1333	.98
1334	.70
1335	.82
1336	.45
1337	.59
1338	.25
1339	.93
1340	.14
1341	.26
1342	.76
1343	.92
1344	.48
1345	.27
1346	.100
1347	.37
1348	.83
1349	.63
1350	.99
1351	.8
1352	.61
1353	.97
1354	.46
1355	.68
1356	.64
1357	.65
1358	.86
1359	.51
1360	.12
1361	.49
1362	.44
1363	.81
1364	.69
1365	.96
1366	.30
1367	.16
1368	.85
1369	.35
1370	.38
1371	.34
1372	.32
1373	.73
1374	.1
1375	.33
1376	.53
1377	.41
1378	.56
1379	.67
1380	.24
1381	.79
1382	.15
1383	.4
1384	.36
1385	.78
1386	.19
1387	.66
1388	.87
1389	.2
1390	.11
1391	.3
1392	.75
1393	.91
1394	.55
1395	.39
1396	.9
1397	.7
1398	.60
1399	.40
1400	.57
1401	.23
1402	.62
1403	.52
1404	.13
1405	.17
1406	.6
1407	.80
1408	.42
1409	.90
1410	.5
1411	.71
1412	.28
1413	.0
1414	.21
1415	.54
1416	.95
1417	.10
1418	.58
1419	.31
1420	.29
1421	.47
1422	.74
1423	.18
1424	.89
1425	.94
1426	.72
1427	.50
1428	.88
1429	.43
1430	.84
1431	.22
1432	.20
1433	.77
1434	.98
1435	.70
1436	.82
1437	.45
1438	.59
1439	.25
1440	.93
1441	.14
1442	.26
1443	.76
1444	.92
1445	.48
1446	.27
1447	.100
1448	.37
1449	.83
1450	.63
1451	.99
1452	.8
1453	.61
1454	.97
1455	.46
1456	.68
1457	.64
1458	.65
1459	.86
1460	.51
1461	.12
1462	.49
1463	.44
1464	.81
1465	.69
1466	.96
1467	.30
1468	.16
1469	.85
1470	.35
1471	.38
1472	.34
1473	.32
1474	.73
1475	.1
1476	.33
1477	.53
1478	.41
1479	.56
1480	.67
1481	.24
1482	.79
1483	.15
1484	.4
1485	.36
1486	.78
1487	.19
1488	.66
1489	.87
1490	.2
1491	.11
668	.33
669	.53
670	.41
671	.56
672	.67
673	.24
674	.79
675	.15
676	.4
677	.36
678	.78
679	.19
680	.66
681	.87
682	.2
683	.11
684	.3
685	.75
686	.91
687	.55
688	.39
689	.9
690	.7
691	.60
692	.40
693	.57
694	.23
695	.62
696	.52
697	.13
698	.17
699	.6
700	.80
701	.42
702	.90
703	.5
704	.71
705	.28
706	.0
707	.21
708	.54
709	.95
710	.10
711	.58
712	.31
713	.29
714	.47
715	.74
716	.18
717	.89
718	.94
719	.72
720	.50
721	.88
722	.43
723	.84
724	.22
725	.20
726	.77
727	.98
728	.70
729	.82
730	.45
731	.59
732	.25
733	.93
734	.14
735	.26
736	.76
737	.92
738	.48
739	.27
740	.100
741	.37
742	.83
743	.63
744	.99
745	.8
746	.61
747	.97
748	.46
749	.68
750	.64
751	.65
752	.86
753	.51
754	.12
755	.49
756	.44
757	.81
758	.69
759	.96
760	.30
761	.16
762	.85
763	.35
764	.38
765	.34
766	.32
767	.73
768	.1
769	.33
770	.53
771	.41
772	.56
773	.67
774	.24
775	.79
776	.15
777	.4
778	.36
779	.78
780	.19
781	.66
782	.87
783	.2
784	.11
785	.3
786	.75
787	.91
788	.55
789	.39
790	.9
791	.7
792	.60
793	.40
794	.57
795	.23
796	.62
797	.52
798	.13
799	.17
800	.6
801	.80
802	.42
803	.90
804	.5
805	.71
806	.28
807	.0
808	.21
809	.54
810	.95
811	.10
812	.58
813	.31
814	.29
815	.47
816	.74
817	.18
818	.89
819	.94
820	.72
821	.50
822	.88
823	.43
824	.84
825	.22
826	.20
827	.77
828	.98
829	.70
830	.82
831	.45
832	.59
833	.25
834	.93
835	.14
836	.26
837	.76
838	.92
839	.48
840	.27
841	.100
842	.37
843	.83
844	.63
845	.99
846	.8
847	.61
848	.97
849	.46
850	.68
851	.64
852	.65
853	.86
854	.51
855	.12
856	.49
857	.44
858	.81
859	.69
860	.96
861	.30
862	.16
863	.85
864	.35
865	.38
866	.34
867	.32
868	.73
869	.1
870	.33
871	.53
872	.41
873	.56
874	.67
875	.24
876	.79
877	.15
878	.4
879	.36
880	.78
881	.19
882	.66
883	.87
884	.2
885	.11
886	.3
887	.75
888	.91
889	.55
890	.39
891	.9
892	.7
893	.60
894	.40
895	.57
896	.23
897	.62
898	.52
899	.13
900	.17
901	.6
902	.80
903	.42
904	.90
905	.5
906	.71
907	.28
908	.0
909	.21
910	.54
911	.95
912	.10
913	.58
914	.31
915	.29
916	.47
917	.74
918	.18
919	.89
920	.94
921	.72
922	.50
923	.88
924	.43
925	.84
926	.22
927	.20
928	.77
929	.98
930	.70
931	.82
932	.45
933	.59
934	.25
935	.93
936	.14
937	.26
938	.76
939	.92
940	.48
941	.27
942	.100
943	.37
944	.83
945	.63
946	.99
947	.8
948	.61
949	.97
950	.46
951	.68
952	.64
953	.65
954	.86
955	.51
956	.12
957	.49
958	.44
959	.81
960	.69
961	.96
962	.30
963	.16
964	.85
965	.35
966	.38
967	.34
968	.32
969	.73
970	.1
971	.33
972	.53
973	.41
974	.56
975	.67
976	.24
977	.79
978	.15
979	.4
980	.36
981	.78
982	.19
983	.66
984	.87
985	.2
986	.11
987	.3
988	.75
989	.91
990	.55
991	.39
992	.9
993	.7
994	.60
995	.40
996	.57
997	.23
998	.62
1	.54
2	.95
3	.10
4	.58
5	.31
6	.29
7	.47
8	.74
9	.18
10	.89
11	.94
12	.72
13	.50
14	.88
15	.43
16	.84
17	.22
18	.20
19	.77
20	.98
21	.70
22	.82
23	.45
24	.59
25	.25
26	.93
27	.14
28	.26
29	.76
30	.92
31	.48
32	.27
33	.100
34	.37
35	.83
36	.63
37	.99
38	.8
39	.61
40	.97
41	.46
42	.68
43	.64
44	.65
45	.86
46	.51
47	.12
48	.49
49	.44
50	.81
51	.69
52	.96
53	.30
54	.16
55	.85
56	.35
57	.38
58	.34
59	.32
60	.73
61	.1
62	.33
63	.53
64	.41
65	.56
66	.67
67	.24
68	.79
69	.15
70	.4
71	.36
72	.78
73	.19
74	.66
75	.87
76	.2
77	.11
78	.3
79	.75
80	.91
81	.55
82	.39
83	.9
84	.7
85	.60
86	.40
87	.57
88	.23
89	.62
90	.52
91	.13
92	.17
93	.6
94	.80
95	.42
96	.90
97	.5
98	.71
99	.28
100	.0
101	.21
102	.54
103	.95
104	.10
105	.58
106	.31
107	.29
108	.47
109	.74
110	.18
111	.89
112	.94
113	.72
114	.50
115	.88
116	.43
117	.84
118	.22
119	.20
120	.77
121	.98
122	.70
123	.82
124	.45
125	.59
126	.25
127	.93
128	.14
129	.26
130	.76
131	.92
132	.48
133	.27
134	.100
135	.37
136	.83
137	.63
138	.99
139	.8
140	.61
141	.97
142	.46
143	.68
144	.64
145	.65
146	.86
147	.51
148	.12
149	.49
150	.44
151	.81
152	.69
153	.96
154	.30
155	.16
156	.85
157	.35
158	.38
159	.34
160	.32
161	.73
162	.1
163	.33
164	.53
165	.41
166	.56
167	.67
168	.24
169	.79
170	.15
171	.4
172	.36
173	.78
174	.19
175	.66
176	.87
177	.2
178	.11
179	.3
180	.75
181	.91
182	.55
183	.39
184	.9
185	.7
186	.60
187	.40
188	.57
189	.23
190	.62
191	.52
192	.13
193	.17
194	.6
195	.80
196	.42
197	.90
198	.5
199	.71
200	.28
201	.0
202	.21
203	.54
204	.95
205	.10
206	.58
207	.31
208	.29
209	.47
210	.74
211	.18
212	.89
213	.94
214	.72
215	.50
216	.88
217	.43
218	.84
219	.22
220	.20
221	.77
222	.98
223	.70
224	.82
225	.45
226	.59
227	.25
228	.93
229	.14
230	.26
231	.76
232	.92
233	.48
234	.27
235	.100
236	.37
237	.83
238	.63
239	.99
240	.8
241	.61
242	.97
243	.46
244	.68
245	.64
246	.65
247	.86
248	.51
249	.12
250	.49
251	.44
252	.81
253	.69
254	.96
255	.30
256	.16
257	.85
258	.35
259	.38
260	.34
261	.32
262	.73
263	.1
264	.33
265	.53
266	.41
267	.56
268	.67
269	.24
270	.79
271	.15
272	.4
273	.36
274	.78
275	.19
276	.66
277	.87
278	.2
279	.11
280	.3
281	.75
282	.91
283	.55
284	.39
285	.9
286	.7
287	.60
288	.40
289	.57
290	.23
291	.62
292	.52
293	.13
294	.17
295	.6
296	.80
297	.42
298	.90
299	.5
300	.71
301	.28
302	.0
303	.21
304	.54
305	.95
306	.10
307	.58
308	.31
309	.29
310	.47
311	.74
312	.18
313	.89
314	.94
315	.72
316	.50
317	.88
318	.43
319	.84
320	.22
321	.20
322	.77
323	.98
324	.70
325	.82
326	.45
327	.59
328	.25
329	.93
330	.14
331	.26
332	.76
333	.92
334	.48
335	.27
336	.100
337	.37
338	.83
339	.63
340	.99
341	.8
342	.61
343	.97
344	.46
345	.68
346	.64
347	.65
348	.86
349	.51
350	.12
351	.49
352	.44
353	.81
354	.69
355	.96
356	.30
357	.16
358	.85
359	.35
360	.38
361	.34
362	.32
363	.73
364	.1
365	.33
366	.53
367	.41
368	.56
369	.67
370	.24
371	.79
372	.15
373	.4
374	.36
375	.78
376	.19
377	.66
378	.87
379	.2
380	.11
381	.3
382	.75
383	.91
384	.55
385	.39
386	.9
387	.7
388	.60
389	.40
390	.57
391	.23
392	.62
393	.52
394	.13
395	.17
396	.6
397	.80
398	.42
399	.90
400	.5
401	.71
402	.28
403	.0
404	.21
405	.54
406	.95
407	.10
408	.58
409	.31
410	.29
411	.47
412	.74
413	.18
414	.89
415	.94
416	.72
417	.50
418	.88
419	.43
420	.84
421	.22
422	.20
423	.77
424	.98
425	.70
426	.82
427	.45
428	.59
429	.25
430	.93
431	.14
432	.26
433	.76
434	.92
435	.48
436	.27
437	.100
438	.37
439	.83
440	.63
441	.99
442	.8
443	.61
444	.97
445	.46
446	.68
447	.64
448	.65
449	.86
450	.51
451	.12
452	.49
453	.44
454	.81
455	.69
456	.96
457	.30
458	.16
459	.85
460	.35
461	.38
462	.34
463	.32
464	.73
465	.1
466	.33
467	.53
468	.41
469	.56
470	.67
471	.24
472	.79
473	.15
474	.4
475	.36
476	.78
477	.19
478	.66
479	.87
480	.2
481	.11
482	.3
483	.75
484	.91
485	.55
486	.39
487	.9
488	.7
489	.60
490	.40
491	.57
492	.23
493	.62
494	.52
495	.13
496	.17
497	.6
498	.80
499	.42
500	.90
501	.5
502	.71
503	.28
504	.0
505	.21
506	.54
507	.95
508	.10
509	.58
510	.31
511	.29
512	.47
513	.74
514	.18
515	.89
516	.94
517	.72
518	.50
519	.88
520	.43
521	.84
522	.22
523	.20
524	.77
525	.98
526	.70
527	.82
528	.45
529	.59
530	.25
531	.93
532	.14
533	.26
534	.76
535	.92
536	.48
537	.27
538	.100
539	.37
540	.83
541	.63
542	.99
543	.8
544	.61
545	.97
546	.46
547	.68
548	.64
549	.65
550	.86
551	.51
552	.12
553	.49
554	.44
555	.81
556	.69
557	.96
558	.30
559	.16
560	.85
561	.35
562	.38
563	.34
564	.32
565	.73
566	.1
567	.33
568	.53
569	.41
570	.56
571	.67
572	.24
573	.79
574	.15
575	.4
576	.36
577	.78
578	.19
579	.66
580	.87
581	.2
582	.11
583	.3
584	.75
585	.91
586	.55
587	.39
588	.9
589	.7
590	.60
591	.40
592	.57
593	.23
594	.62
595	.52
596	.13
597	.17
598	.6
599	.80
600	.42
601	.90
602	.5
603	.71
604	.28
605	.0
606	.21
607	.54
608	.95
609	.10
610	.58
611	.31
612	.29
613	.47
614	.74
615	.18
